2021-01-11 09:35:01,"#Poniedziałek 11.01.2021
Miło Cię widzieć :D
Danie dnia:
- Pomidorowa 4,00 zł
- Pierogi z mięsem 8szt/12,00 zł
- Sz… https://t.co/rKzQbNhAjA"
2021-01-08 16:08:03,@Mishkaaaa Ile trzeba #pomidorowa
