2021-01-11 19:27:28,"Czy jak matka karmi piersią dziecko a zjadła spagetti to dziecko musi tak długo ciągnąć, aż wyciągnie całą nitkę? 🤔… https://t.co/rH8jGjsKT8"
2021-01-11 16:35:31,"Polskie dzieci są w większości żywione sztucznie, a projekt rozp. Rady Ministrów dot. #NarodowyProgramZdrowia 2021–… https://t.co/tw8QiTwnnN"
2021-01-09 12:32:05,"Takoe bzdury o karmieniu piersią jakich dawno nie słyszałam. Profesor i były kandydat do Europarlamentu z listy ""Tw… https://t.co/5BYma3mStO"
