2021-01-11 16:27:19,Wielkie gratulacje dla @iga_swiatek za zajęcie II miejsca w plebiscycie „przeglądu sportowego” na Sportowca Roku! P… https://t.co/s92jYK6xTj
2021-01-09 22:38:58,Idze kibicuje od czasu jak była w juniorach. I od tamtego czasu twierdziłem że będzie wielka ale w tym roku nagroda… https://t.co/PD5kflxUmq
2021-01-09 21:56:02,"Życzę Idze, by wyszła za mąż za Piątka ;) 

#SportowiecRoku #sportowiec2020 #RobertLewandowski #IgaŚwiątek #sport https://t.co/sNuXXH7mp4"
2021-01-09 21:38:09,"#RobertLewandowski został wybrany #SportowiecRoku 2020 podczas #GalaMistrzówSportu, czyli 86. Plebiscytu @przeglad.… https://t.co/BOYn9x2mGc"
2021-01-09 21:34:12,"Czekałem aż #igaswiatek walnie Lewandowskiego statuetką, niestety..."
2021-01-09 21:28:36,"Brawo #IgaŚwiątek - wybitne osiągnięcie ten #RolandGarros
Brawo Czytelnicy #PS! za wybór!
#RobertLewandowski - abso… https://t.co/ath2nRe5g1"
2021-01-09 20:43:47,#IgaŚwiątek musi wygrać! Jestem całym sercem z nią❤️ #sportowiecroku
2021-01-07 13:00:58,"#IgaŚwiątek 🇵🇱 #IgaŚwiatek jest najlepsza ⬇️
https://t.co/HExZh7Tsk7"
